SLURM_JOBID=71732
SLURM_SUBMIT_DIR=/home/fit_opp/22210/zagneev/lab5
SLURM_JOB_NODELIST=gpn-node[16-17]
SLURM_NODELIST=gpn-node[16-17]
SLURM_CPUS_PER_TASK=1
SLURM_NTASKS=16
SLURM_NNODES=2
Local work time: 2.872000, worked 2444240,  iter 7, rank 8
Local work time: 3.154999, worked 2555180,  iter 7, rank 5
Local work time: 3.164997, worked 2490080,  iter 7, rank 6
Local work time: 3.071998, worked 2485760,  iter 7, rank 12
Local work time: 3.195020, worked 2522300,  iter 7, rank 3
Local work time: 2.975992, worked 2391560,  iter 7, rank 11
Local work time: 3.108000, worked 2467560,  iter 7, rank 13
Local work time: 3.151005, worked 2454740,  iter 7, rank 10
Local work time: 3.447002, worked 2600020,  iter 7, rank 7
Local work time: 3.364944, worked 2461880,  iter 7, rank 9
Local work time: 3.531995, worked 2539260,  iter 7, rank 14
Local work time: 3.609002, worked 2483400,  iter 7, rank 15
Local work time: 2.838987, worked 2559940,  iter 8, rank 4
Local work time: 2.739009, worked 2450660,  iter 8, rank 3
Local work time: 2.863000, worked 2458760,  iter 8, rank 9
Local work time: 2.962991, worked 2529780,  iter 8, rank 0
Local work time: 3.063999, worked 2491000,  iter 8, rank 6
Local work time: 3.126007, worked 2574960,  iter 8, rank 7
Local work time: 3.064007, worked 2474580,  iter 8, rank 13
Local work time: 3.118998, worked 2504640,  iter 8, rank 11
Local work time: 3.153998, worked 2487380,  iter 8, rank 10
Local work time: 3.264000, worked 2585040,  iter 8, rank 1
Local work time: 3.279000, worked 2486380,  iter 8, rank 5
Local work time: 3.256999, worked 2490900,  iter 8, rank 12
Local work time: 3.306998, worked 2492860,  iter 8, rank 8
Local work time: 3.355999, worked 2454260,  iter 8, rank 2
Local work time: 3.708883, worked 2436460,  iter 8, rank 15
Local work time: 3.803997, worked 2522400,  iter 8, rank 14
Local work time: 2.641996, worked 2509740,  iter 9, rank 0
Local work time: 2.688990, worked 2492480,  iter 9, rank 6
Local work time: 2.735998, worked 2546020,  iter 9, rank 8
Local work time: 2.941007, worked 2482200,  iter 9, rank 7
Local work time: 3.030997, worked 2520800,  iter 9, rank 4
Local work time: 3.051018, worked 2511960,  iter 9, rank 12
Local work time: 3.051003, worked 2533020,  iter 9, rank 5
Local work time: 3.105002, worked 2541020,  iter 9, rank 10
Local work time: 3.107001, worked 2472680,  iter 9, rank 13
Local work time: 3.153010, worked 2486300,  iter 9, rank 1
Local work time: 3.220997, worked 2529240,  iter 9, rank 2
Local work time: 3.284001, worked 2501160,  iter 9, rank 15
Local work time: 3.241998, worked 2458680,  iter 9, rank 11
Local work time: 3.409989, worked 2472960,  iter 9, rank 14
Local work time: 3.393998, worked 2454120,  iter 9, rank 3
Local work time: 3.529000, worked 2487620,  iter 9, rank 9
Local work time: 3.175999, worked 2536080,  iter 10, rank 5
Local work time: 3.122054, worked 2427160,  iter 10, rank 11
Local work time: 3.256999, worked 2476960,  iter 10, rank 13
Local work time: 3.245000, worked 2501180,  iter 10, rank 10
Local work time: 3.337999, worked 2563880,  iter 10, rank 4
Local work time: 3.486000, worked 2487320,  iter 10, rank 8
Local work time: 3.568992, worked 2551140,  iter 10, rank 0
Local work time: 3.484000, worked 2443840,  iter 10, rank 1
Local work time: 3.565008, worked 2519640,  iter 10, rank 9
Local work time: 3.574998, worked 2474100,  iter 10, rank 12
Local work time: 3.497997, worked 2462980,  iter 10, rank 7
Local work time: 3.640999, worked 2431100,  iter 10, rank 6
Local work time: 3.641000, worked 2509320,  iter 10, rank 3
Local work time: 3.808999, worked 2542120,  iter 10, rank 14
Local work time: 3.799739, worked 2574360,  iter 10, rank 2
Local work time: 3.927999, worked 2498820,  iter 10, rank 15
Total time: 40.085968
fi
